evaluations raw_y
1971 -2103745.0000000005
1988 -2103742.0000000005
2082 -2102740.0000000005
2500 -2101730.0000000005
2544 -2101724.0000000005
2554 -2100724.0000000005
2634 -2099724.0000000005
2713 -2099723.0000000005
2793 -2098717.0000000005
2821 -2097714.0000000005
2823 -2096707.0000000005
2945 -2095701.0000000005
3049 -2094692.0000000005
3368 -2093684.0000000005
3386 -2092676.0000000005
3436 -2091675.0000000005
3546 -2091673.0000000005
3662 -2090666.0000000005
3897 -2089663.0000000005
3949 -2089661.0000000005
4053 -2089655.0000000005
4302 -2088661.0000000005
4535 -2087652.0000000005
4608 -2085636.0000000005
4876 -2084635.0000000005
4884 -2083628.0000000005
5059 -2082620.0000000005
5064 -2081628.0000000005
5247 -2080623.0000000005
5437 -2079625.0000000005
5498 -2078615.0000000005
5899 -2077615.0000000005
5922 -2077613.0000000005
6034 -2076610.0000000005
6260 -2074616.0000000005
6468 -2073615.0000000005
6597 -2073610.0000000005
6704 304000.0460400666
6707 304505.4661863979
7210 304742.1612482070
7342 305123.0959555293
7835 305166.0028312389
7852 305906.8918343484
8210 305984.0914576047
8303 306762.8349040441
8834 306953.6849279471
8847 307075.2470810667
8938 307209.3217266559
9147 307741.8217481740
9217 307912.9544460970
9379 308878.9415186371
9457 310111.5612421044
10000 -2104749.0000000005
evaluations raw_y
1 -2160940.0000000005
3 -2158925.0000000005
7 -2157925.0000000005
8 -2157923.0000000005
10 -2157922.0000000005
26 -2156919.0000000005
39 -2155916.0000000005
47 -2155915.0000000005
65 -2155913.0000000005
74 -2154916.0000000005
75 -2153904.0000000005
83 -2152905.0000000005
110 -2152901.0000000005
131 -2151887.0000000005
185 -2149881.0000000005
192 -2148880.0000000005
194 -2148877.0000000005
214 -2148875.0000000005
220 -2148872.0000000005
241 -2147873.0000000005
262 -2147868.0000000005
263 -2144842.0000000005
285 -2143838.0000000005
305 -2143835.0000000005
340 -2142830.0000000005
394 -2141833.0000000005
407 -2141831.0000000005
412 -2140831.0000000005
416 -2140822.0000000005
430 -2140818.0000000005
456 -2139817.0000000005
488 -2138806.0000000005
536 -2137800.0000000005
559 -2136794.0000000005
579 -2135803.0000000005
583 -2135797.0000000005
592 -2135790.0000000005
687 -2134786.0000000005
711 -2133783.0000000005
860 -2133779.0000000005
861 -2132775.0000000005
866 -2132770.0000000005
887 -2131770.0000000005
888 -2130762.0000000005
1001 -2128754.0000000005
1082 -2126748.0000000005
1099 -2125749.0000000005
1124 -2124746.0000000005
1141 -2122738.0000000005
1190 -2121738.0000000005
1222 -2120732.0000000005
1265 -2120727.0000000005
1436 -2120720.0000000005
1560 -2119717.0000000005
1820 -2118713.0000000005
1822 -2116705.0000000005
1905 -2114705.0000000005
2472 -2114703.0000000005
2773 -2113698.0000000005
2824 -2113694.0000000005
2827 -2112687.0000000005
3000 -2110686.0000000005
3035 -2109678.0000000005
3134 -2108675.0000000005
3190 -2108663.0000000005
3360 -2106657.0000000005
3391 -2105651.0000000005
3715 -2104651.0000000005
3744 -2102642.0000000005
3808 -2102639.0000000005
3936 -2101641.0000000005
3953 -2101640.0000000005
4242 -2100629.0000000005
4295 -2099623.0000000005
4373 -2098617.0000000005
4437 -2097612.0000000005
4494 -2096608.0000000005
4537 -2096604.0000000005
4594 -2095601.0000000005
4648 -2094595.0000000005
4898 -2094589.0000000005
5015 -2094588.0000000005
5210 -2094583.0000000005
5285 -2093576.0000000005
5378 -2091564.0000000005
5440 -2089555.0000000005
5466 -2088555.0000000005
5513 -2088551.0000000005
5707 -2087548.0000000005
5888 -2086545.0000000005
6053 -2085542.0000000005
6164 -2084539.0000000005
6173 -2084534.0000000005
6390 -2083530.0000000005
6432 -2083526.0000000005
6955 -2082518.0000000005
6992 -2081530.0000000005
7112 -2081517.0000000005
7238 -2081516.0000000005
7685 -2080510.0000000005
8103 -2079504.0000000005
8141 -2078503.0000000005
8254 -2077495.0000000005
8666 -2075482.0000000005
8690 -2074476.0000000005
8775 -2073479.0000000005
8927 -2073472.0000000005
9056 296802.8808199156
9169 297040.4121555001
9222 297275.4559661889
9224 297628.0249061229
9276 298239.2837026726
9437 298443.3539485362
10000 -2140814.0000000005
evaluations raw_y
1 -2137855.0000000005
3 -2136847.0000000005
18 -2135845.0000000005
23 -2135838.0000000005
33 -2133829.0000000005
49 -2131819.0000000005
58 -2130819.0000000005
77 -2129811.0000000005
109 -2129802.0000000005
123 -2128794.0000000005
141 -2127788.0000000005
143 -2127781.0000000005
147 -2126776.0000000005
166 -2125768.0000000005
170 -2124763.0000000005
210 -2123764.0000000005
224 -2122752.0000000005
230 -2121755.0000000005
278 -2121748.0000000005
323 -2120741.0000000005
326 -2120739.0000000005
389 -2119738.0000000005
392 -2119737.0000000005
402 -2118733.0000000005
469 -2117726.0000000005
477 -2116719.0000000005
525 -2115714.0000000005
576 -2115710.0000000005
638 -2114707.0000000005
702 -2113701.0000000005
854 -2112698.0000000005
870 -2111689.0000000005
901 -2110682.0000000005
1036 -2109674.0000000005
1107 -2107659.0000000005
1125 -2106655.0000000005
1175 -2105653.0000000005
1294 -2105647.0000000005
1332 -2104644.0000000005
1416 -2103642.0000000005
1442 -2102642.0000000005
1519 -2101636.0000000005
1548 -2100627.0000000005
1550 -2099621.0000000005
1600 -2099620.0000000005
1674 -2096607.0000000005
1805 -2095602.0000000005
1976 -2095600.0000000005
2155 -2094597.0000000005
2199 -2093596.0000000005
2281 -2093588.0000000005
2309 -2092587.0000000005
2318 -2092586.0000000005
2347 -2092584.0000000005
2468 -2092581.0000000005
2538 -2091580.0000000005
2542 -2091579.0000000005
3064 -2090573.0000000005
3150 -2089573.0000000005
3174 -2088573.0000000005
3266 -2087572.0000000005
3268 -2087565.0000000005
3328 -2085549.0000000005
3413 -2085547.0000000005
3574 -2084541.0000000005
3625 -2083535.0000000005
4110 -2083534.0000000005
4225 -2082530.0000000005
4257 -2080529.0000000005
4383 -2079520.0000000005
4552 -2079519.0000000005
4658 -2078514.0000000005
4824 -2076501.0000000005
4993 -2075496.0000000005
5112 -2074495.0000000005
5137 -2074487.0000000005
5324 -2073481.0000000005
5760 311431.2537559179
5834 312143.1480596783
6108 312258.1775667109
6199 312908.9268421408
6980 313126.4722184913
7208 313716.8879210869
7668 314712.5248382305
7884 315056.5036218992
7913 315090.1668811330
7978 315823.3135434497
7983 316423.9021116465
8228 316574.9065253633
8337 316877.3374626809
8477 317044.5548820069
8729 317424.7859103129
8948 318092.9016661739
9008 318727.7912533820
9109 319369.7185152386
9327 319664.7809432625
9700 319711.3436255273
9728 320588.5328724858
10000 -2091587.0000000005
evaluations raw_y
1 -2149972.0000000005
2 -2148966.0000000005
11 -2148964.0000000005
13 -2147955.0000000005
23 -2146950.0000000005
24 -2145948.0000000005
28 -2144943.0000000005
41 -2143934.0000000005
51 -2142939.0000000005
57 -2140929.0000000005
67 -2140922.0000000005
105 -2139914.0000000005
111 -2138908.0000000005
151 -2137916.0000000005
161 -2137912.0000000005
180 -2137901.0000000005
232 -2137899.0000000005
233 -2136897.0000000005
295 -2136895.0000000005
356 -2136894.0000000005
360 -2134889.0000000005
362 -2134884.0000000005
377 -2133880.0000000005
452 -2132877.0000000005
518 -2131871.0000000005
528 -2129864.0000000005
623 -2128859.0000000005
659 -2126845.0000000005
733 -2126834.0000000005
768 -2125832.0000000005
849 -2124830.0000000005
852 -2124827.0000000005
854 -2123821.0000000005
870 -2123814.0000000005
970 -2122818.0000000005
997 -2122812.0000000005
1029 -2120797.0000000005
1030 -2119789.0000000005
1134 -2118788.0000000005
1166 -2117780.0000000005
1198 -2116779.0000000005
1286 -2116778.0000000005
1423 -2115768.0000000005
1610 -2114759.0000000005
1662 -2113752.0000000005
1674 -2112743.0000000005
1834 -2111740.0000000005
1839 -2110738.0000000005
1894 -2110735.0000000005
1939 -2109733.0000000005
2046 -2108733.0000000005
2047 -2106723.0000000005
2189 -2105722.0000000005
2466 -2104714.0000000005
2512 -2102707.0000000005
2529 -2102705.0000000005
2986 -2101704.0000000005
3175 -2100702.0000000005
3182 -2099695.0000000005
3196 -2099694.0000000005
3247 -2098694.0000000005
3273 -2097691.0000000005
3384 -2096688.0000000005
3501 -2094679.0000000005
3567 -2093673.0000000005
3590 -2092672.0000000005
3657 -2091659.0000000005
4045 -2090658.0000000005
4046 -2089651.0000000005
4267 -2087648.0000000005
4269 -2085640.0000000005
4493 -2084640.0000000005
4519 -2084632.0000000005
4595 -2083628.0000000005
4694 -2082621.0000000005
5116 -2081614.0000000005
5362 -2081612.0000000005
5460 -2080603.0000000005
5843 -2079607.0000000005
5930 -2076586.0000000005
6350 -2075585.0000000005
6510 -2073577.0000000005
7553 310981.8037538165
7653 311450.8143696490
8207 311756.9870705869
8447 311771.8555468429
8507 312086.7640714218
8690 312366.3152909391
9225 312910.7190875153
9254 313304.0463437680
9324 313999.5871048777
9637 314313.9918802486
9831 315024.5463152582
10000 -2083628.0000000005
evaluations raw_y
1 -2151045.0000000005
7 -2151041.0000000005
8 -2150036.0000000005
23 -2148028.0000000005
32 -2146020.0000000005
36 -2145012.0000000005
48 -2143009.0000000005
58 -2143007.0000000005
79 -2142009.0000000005
92 -2141000.0000000005
110 -2139997.0000000005
118 -2138992.0000000005
120 -2137984.0000000005
142 -2136979.0000000005
180 -2135976.0000000005
204 -2133965.0000000005
223 -2132961.0000000005
241 -2130955.0000000005
250 -2129952.0000000005
269 -2129948.0000000005
286 -2128946.0000000005
385 -2127942.0000000005
447 -2125933.0000000005
544 -2124928.0000000005
617 -2124927.0000000005
622 -2123920.0000000005
703 -2122915.0000000005
