evaluations raw_y
19 23641.2887863990
20 23672.8253428564
44 24188.1038322775
45 24279.9027615474
124 24337.1674746269
140 24653.0396255070
193 24665.1442986728
349 24747.1771530786
382 25155.4749977717
548 25253.8141745914
728 25370.2506529246
937 25994.8606715022
1183 25996.8993385265
1269 26248.6405311454
1437 26386.6060094387
1589 26405.6340575708
1650 26431.9443649286
1679 26504.5368895095
1900 26595.7717483505
2180 26662.1422315604
2449 26708.9723319850
2470 26909.3367020281
2684 27126.3932383507
2819 27129.1431749427
2947 27830.4546975149
3748 27869.7295827752
7420 28095.7729962200
8648 28216.0564603710
9277 28674.7654449120
9338 28808.5263085319
10001 25789.1321200014
evaluations raw_y
1 -290186.1000000000
3 -166332.1000000000
11 -165436.1000000000
17 -163790.1000000000
43 -163259.1000000000
51 -160572.1000000000
60 -160085.1000000000
74 23901.6819748944
75 24040.1416783218
77 24434.4123321058
94 24473.7084197947
111 24569.3088525245
124 24583.0005948092
126 24683.0341803620
137 24907.2698278014
457 25003.6258593737
489 25033.9383663781
504 25149.1084405541
901 25241.3903819700
1025 25345.5490607759
1164 25360.6388381745
1413 25450.6880929628
1568 25574.2114317719
1847 25682.3125134569
2046 25882.8033292633
2098 26098.4723747103
4179 26141.8776362475
4366 26418.7357211661
4611 26614.5033716928
4706 26689.9049748957
5010 26705.1946971944
5552 26875.3007368407
6497 27366.7168456960
10001 -161653.1000000000
evaluations raw_y
1 -279502.1000000000
3 20948.0095305725
4 21341.4541362135
5 22499.5655702737
65 22575.4941218967
68 22857.9806745119
74 23925.6361873204
111 24036.5960013398
114 24205.2093825359
188 24260.2716896499
199 24408.0095722233
256 24613.6442315724
306 24731.0732467025
517 24762.7927680548
558 24980.1326525743
947 25316.7755584256
987 25397.8839862647
1011 25407.8854252359
1298 25558.0461992678
1464 25769.0501921373
2251 25807.9143554485
3341 25864.3408346102
3398 25981.5894888264
4472 26096.3821435293
6249 26117.9654488588
6285 26233.6170457716
6467 26334.8228452566
6570 26434.8793771864
7171 26466.8682053636
7255 26906.5297459447
7303 27055.8098989705
